Offset,MIDI
360.2,60
360.6,60
360.8,60
360.8,61
360.8,62
361.0,60
361.2,60
361.6,61
362.0,62
362.0,61
362.2,61
362.4,60
362.4,61
362.6,60
362.8,61
362.8,63
363.0,60
363.2,63
363.2,61
363.2,62
363.4,60
363.6,60
363.8,62
364.0,61
364.0,62
364.0,60
364.4,62
364.4,61
364.6,60
364.8,62
364.8,63
365.0,62
365.2,62
365.4,63
365.6,63
365.6,60
365.8,60
366.0,60
366.0,64
366.2,61
366.4,60
366.4,64
366.6,62
366.8,61
367.0,64
367.2,62
367.2,64
367.4,61
367.6,62
368.0,62
368.0,61
368.0,60
368.2,60
368.4,60
368.6,60
368.8,60
369.2,60
369.6,62
369.6,60
369.6,61
370.0,61
370.0,62
370.2,61
370.4,60
370.4,61
370.6,60
370.8,61
371.0,61
371.2,62
371.2,61
371.4,60
371.8,62
372.0,62
372.0,61
372.0,60
372.4,62
372.4,61
372.6,60
372.8,62
372.8,61
373.0,62
373.0,60
373.2,60
373.4,63
373.6,61
373.6,63
373.8,60
374.0,63
374.0,61
374.2,61
374.4,62
374.4,63
374.6,62
374.8,60
375.0,64
375.2,64
375.2,60
375.4,61
375.6,62
376.0,60
376.0,61
376.0,64
376.0,62
376.0,63
376.2,60
376.6,60
376.8,61
376.8,62
376.8,60
377.0,60
377.2,60
377.6,64
377.6,61
378.0,60
378.0,61
378.0,62
378.2,61
378.4,62
378.4,61
378.6,60
378.8,63
378.8,61
379.0,62
379.2,61
379.2,63
379.2,62
379.4,60
379.6,60
379.8,62
380.0,64
380.0,62
380.4,61
380.4,62
380.6,60
380.8,62
380.8,64
381.0,62
381.2,62
381.4,63
381.6,61
381.6,63
381.8,60
382.0,61
382.0,62
382.0,64
382.2,61
382.4,62
382.4,64
382.6,62
382.8,61
383.0,60
383.0,64
383.2,62
383.2,64
383.4,61
383.6,62
384.0,61
384.0,60
384.0,62
384.2,60
384.4,60
384.6,60
384.8,60
385.0,62
385.2,60
385.6,61
385.6,60
386.0,61
386.0,62
386.2,61
386.4,60
386.4,61
386.6,60
386.8,61
387.0,63
387.2,60
387.2,61
387.2,62
387.4,60
387.8,62
388.0,60
388.0,62
388.0,61
388.0,63
388.4,61
388.4,62
388.6,60
388.8,60
388.8,61
389.0,62
389.0,60
389.2,60
389.4,63
389.6,63
389.6,61
389.8,60
390.0,64
390.2,61
390.4,60
390.4,61
390.4,62
390.6,62
390.8,60
391.0,61
391.0,64
391.2,64
391.4,61
391.6,62
392.0,64
392.0,62
392.0,60
392.0,61
392.2,60
392.6,60
392.8,61
392.8,60
392.8,62
393.0,62
393.2,60
393.6,60
393.6,61
394.0,62
394.0,61
394.2,61
394.4,60
394.4,61
394.6,60
394.8,63
394.8,61
395.0,64
395.2,63
395.2,62
395.2,61
395.4,60
395.6,60
395.8,62
396.0,62
396.0,64
396.4,62
396.4,61
396.6,60
396.8,61
396.8,62
397.0,61
397.0,62
397.2,62
397.4,63
397.6,63
397.6,60
397.8,60
398.0,64
398.0,62
398.2,61
398.4,64
398.6,62
398.8,61
399.0,64
399.2,64
399.2,62
399.4,61
399.6,62
400.0,62
400.0,60
400.0,61
400.2,60
400.4,60
400.6,60
400.8,60
401.0,60
401.2,60
401.6,61
401.6,62
401.6,60
402.0,61
402.0,60
402.2,61
402.4,61
402.4,60
402.6,60
402.8,61
403.0,60
403.2,62
403.2,61
403.4,60
403.8,62
404.0,60
404.0,62
404.0,61
404.4,62
404.4,61
404.6,60
404.8,61
404.8,60
405.0,62
405.2,60
405.4,63
405.6,63
405.6,61
405.8,60
406.0,60
406.2,61
406.4,61
406.4,63
406.4,62
406.6,62
406.8,60
407.0,64
407.2,60
407.2,64
407.4,61
407.6,62
408.0,60
408.0,62
408.0,61
408.2,60
408.6,60
408.8,61
408.8,62
408.8,60
409.2,60
409.6,62
409.6,61
410.0,61
410.0,62
410.2,61
410.4,62
410.4,61
410.6,60
410.8,63
410.8,61
411.0,61
411.2,60
411.2,62
411.2,63
411.4,60
411.6,60
411.8,62
412.0,61
412.0,60
412.0,64
412.0,62
412.4,62
412.4,61
412.6,60
412.8,64
413.0,60
413.0,62
413.2,62
413.4,63
413.6,63
413.6,61
413.8,60
414.0,61
414.0,64
414.2,61
414.4,62
414.4,64
414.6,62
414.8,61
415.0,64
415.2,62
415.2,64
415.4,61
415.6,62
416.0,61
416.0,60
416.0,62
416.2,60
416.4,60
416.6,60
416.8,60
417.0,60
417.2,60
417.6,60
417.6,61
418.0,61
418.2,61
418.4,60
418.4,61
418.6,60
418.8,61
419.0,62
419.2,62
419.2,61
419.2,60
419.4,60
419.8,62
420.0,62
420.0,61
420.4,61
420.4,62
420.6,60
420.8,61
420.8,60
421.0,62
421.2,60
421.4,63
421.6,63
421.6,61
421.8,60
422.0,62
422.0,61
422.2,61
422.4,62
422.4,61
422.6,62
422.8,60
423.0,60
423.0,64
423.2,64
423.4,61
423.6,62
424.0,60
424.0,62
424.0,61
424.2,60
424.6,60
424.8,62
424.8,61
424.8,60
425.0,62
425.2,60
425.6,61
426.0,60
426.0,61
426.0,62
426.2,61
426.4,60
426.4,61
426.6,60
426.8,61
426.8,63
427.0,63
427.2,62
427.2,63
427.2,61
427.4,60
427.6,60
427.8,62
428.0,62
428.0,61
428.0,63
428.4,61
428.4,62
428.6,60
428.8,63
428.8,62
429.0,62
429.0,60
429.2,62
429.4,63
429.6,60
429.6,63
429.8,60
430.0,64
430.2,61
430.4,60
430.4,64
430.6,62
430.8,61
431.0,64
431.0,61
431.2,62
431.2,64
431.4,61
431.6,62
432.0,60
432.0,62
432.0,63
432.0,61
432.2,60
432.4,60
432.6,60
432.8,60
433.0,62
433.2,60
433.6,61
433.6,60
433.6,62
434.0,60
434.0,61
434.2,61
434.4,60
434.4,61
434.6,60
434.8,61
435.0,64
435.2,62
435.2,61
435.4,60
435.8,62
436.0,60
436.0,64
436.0,61
436.0,62
436.4,61
436.4,62
436.6,60
436.8,62
436.8,61
437.0,61
437.0,62
437.2,60
437.4,63
437.6,63
437.6,61
437.8,60
438.0,62
438.2,61
438.4,62
438.4,63
438.6,62
438.8,60
439.0,64
439.2,64
439.2,60
439.4,61
439.6,62
440.0,62
440.0,60
440.0,64
440.2,60
440.6,60
440.8,60
440.8,61
440.8,62
441.0,60
441.2,60
441.6,64
441.6,61
442.0,61
442.0,62
442.2,61
442.4,62
442.4,61
442.6,60
442.8,61
442.8,63
443.0,60
443.2,63
443.2,62
443.2,61
443.4,60
443.6,60
443.8,62
444.0,62
444.0,61
444.0,60
444.0,64
444.4,62
444.4,61
444.6,60
444.8,62
444.8,64
445.0,62
445.2,62
445.4,63
445.6,61
445.6,63
445.8,60
446.0,64
446.0,60
446.2,61
446.4,62
446.4,64
446.6,62
446.8,61
447.0,64
447.2,62
447.2,64
447.4,61
447.6,62
448.0,62
448.0,60
448.0,61
448.2,60
448.4,60
448.6,60
448.8,60
449.2,60
449.6,61
449.6,60
450.0,62
450.0,61
450.2,61
450.4,60
450.4,61
450.6,60
450.8,61
451.0,61
451.2,62
451.2,60
451.2,61
451.4,60
451.8,62
452.0,61
452.0,62
452.4,61
452.4,62
452.6,60
452.8,61
452.8,60
453.0,60
453.0,62
453.2,60
453.4,63
453.6,61
453.6,63
453.8,60
454.0,63
454.0,61
454.2,61
454.4,61
454.4,60
454.4,62
454.6,62
454.8,60
455.0,64
455.2,64
455.4,61
455.6,62
456.0,60
456.0,62
456.0,61
456.0,63
456.2,60
456.6,60
456.8,60
456.8,62
456.8,61
457.0,60
457.2,60
457.6,61
457.6,60
458.0,62
458.0,60
458.0,61
458.2,61
458.4,61
458.4,60
458.6,60
458.8,63
458.8,61
459.0,62
459.2,61
459.2,62
459.2,63
459.4,60
459.6,60
459.8,62
460.0,64
460.0,62
460.4,62
460.4,61
460.6,60
460.8,61
460.8,62
461.0,62
461.2,62
461.4,63
461.6,63
461.6,60
461.8,60
462.0,64
462.0,62
462.0,61
462.2,61
462.4,64
462.6,62
462.8,61
463.0,64
463.0,60
463.2,64
463.2,62
463.4,61
463.6,62
464.0,62
464.0,64
464.0,61
464.0,60
464.2,60
464.4,60
464.6,60
464.8,60
465.0,62
465.2,60
465.6,61
465.6,60
465.6,62
466.0,62
466.0,61
466.2,61
466.4,61
466.4,60
466.6,60
466.8,61
467.0,63
467.2,62
467.2,61
467.4,60
467.8,62
468.0,63
468.0,61
468.0,62
468.4,61
468.4,62
468.6,60
468.8,61
468.8,60
469.0,60
469.0,62
469.2,60
469.4,63
469.6,61
469.6,63
469.8,60
470.0,64
470.2,61
470.4,62
470.4,63
470.4,61
470.6,62
470.8,60
471.0,61
471.0,64
471.2,60
471.2,64
471.4,61
471.6,62
472.0,64
472.0,62
472.0,60
472.2,60
472.6,60
472.8,62
472.8,61
472.8,60
473.0,62
473.2,60
473.6,62
473.6,61
474.0,61
474.0,62
474.2,61
474.4,62
474.4,61
474.6,60
474.8,61
474.8,63
475.0,64
475.2,60
475.2,62
475.2,63
475.4,60
475.6,60
475.8,62
476.0,62
476.0,64
476.4,61
476.4,62
476.6,60
476.8,64
477.0,62
477.0,61
477.2,62
477.4,63
477.6,63
477.6,61
477.8,60
478.0,62
478.0,64
478.2,61
478.4,62
478.4,64
478.6,62
478.8,61
479.0,64
479.2,62
479.2,64
479.4,61
479.6,62
480.0,60
480.0,62
480.2,60
480.4,60
480.6,60
480.8,60
481.0,60
481.2,60
481.6,61
481.6,60
482.0,61
482.0,60
482.2,61
482.4,60
482.4,61
482.6,60
482.8,61
483.0,60
483.2,61
483.2,62
483.2,60
483.4,60
483.8,62
484.0,62
484.0,61
484.0,60
484.4,61
484.4,62
484.6,60
484.8,61
484.8,60
485.0,62
485.2,60
485.4,63
485.6,61
485.6,63
485.8,60
486.0,60
486.2,61
486.4,61
486.4,62
486.6,62
486.8,60
487.0,64
487.2,64
487.4,61
487.6,62
488.0,62
488.0,61
488.0,60
488.2,60
488.6,60
488.8,61
488.8,60
488.8,62
489.2,60
489.6,61
490.0,61
490.0,62
490.2,61
490.4,61
490.4,60
490.6,60
490.8,61
490.8,63
491.0,61
491.2,62
491.2,61
491.2,63
491.4,60
491.6,60
491.8,62
492.0,61
492.0,60
492.0,62
492.4,61
492.4,62
492.6,60
492.8,62
492.8,63
493.0,62
493.0,60
493.2,62
493.4,63
493.6,63
493.6,60
493.8,60
494.0,64
494.0,61
494.2,61
494.4,60
494.4,64
494.6,62
494.8,61
495.0,64
495.2,62
495.2,64
495.4,61
495.6,62
496.0,60
496.0,62
496.0,61
496.2,60
496.4,60
496.6,60
496.8,60
497.0,60
497.2,60
497.6,61
497.6,60
497.6,62
498.0,61
498.2,61
498.4,61
498.4,60
498.6,60
498.8,61
499.0,62
499.2,62
499.2,61
499.4,60
499.8,62
500.0,62
500.0,61
500.4,61
500.4,62
500.6,60
500.8,62
500.8,61
501.0,62
501.2,60
501.4,63
501.6,63
501.6,61
501.8,60
502.0,62
502.0,61
502.2,61
502.4,63
502.4,62
502.6,62
502.8,60
503.0,60
503.0,64
503.2,64
503.2,60
503.4,61
503.6,62
504.0,61
504.0,64
504.0,60
504.0,62
504.2,60
504.6,60
504.8,60
504.8,61
504.8,62
505.0,62
505.2,60
505.6,64
505.6,61
506.0,60
506.0,61
506.0,62
506.2,61
506.4,61
506.4,62
506.6,60
506.8,61
506.8,63
507.0,63
507.2,62
507.2,63
507.2,61
507.4,60
507.6,60
507.8,62
508.0,61
508.0,64
508.0,62
508.0,63
508.4,61
508.4,62
508.6,60
508.8,62
508.8,64
509.0,62
509.0,60
509.2,62
509.4,63
509.6,63
509.6,61
509.8,60
510.0,64
510.2,61
510.4,62
510.4,64
510.6,62
510.8,61
511.0,61
511.0,64
511.2,64
511.2,62
511.4,61
511.6,62
512.0,60
512.0,61
512.0,62
512.2,60
512.4,60
512.6,60
512.8,60
513.0,62
513.2,60
513.6,60
513.6,61
514.0,61
514.0,60
514.2,61
514.4,61
514.4,60
514.6,60
514.8,61
515.0,64
515.2,62
515.2,60
515.2,61
515.4,60
515.8,62
516.0,64
516.0,62
516.0,61
516.4,61
516.4,62
516.6,60
516.8,60
516.8,61
517.0,61
517.0,62
517.2,60
517.4,63
517.6,61
517.6,63
517.8,60
518.0,62
518.2,61
518.4,62
518.4,61
518.4,60
518.6,62
518.8,60
519.0,64
519.2,64
519.4,61
519.6,62
520.0,62
520.0,60
520.0,61
520.2,60
520.6,60
520.8,62
520.8,61
520.8,60
521.0,60
521.2,60
521.6,61
521.6,60
522.0,62
522.0,61
522.2,61
522.4,61
522.4,60
522.6,60
522.8,63
522.8,61
523.0,60
523.2,61
523.2,63
523.2,62
523.4,60
523.6,60
523.8,62
524.0,62
524.0,61
524.0,60
524.4,61
524.4,62
524.6,60
524.8,62
524.8,61
525.0,62
525.2,62
525.4,63
525.6,63
525.6,60
525.8,60
526.0,60
526.0,64
526.2,61
526.4,64
526.6,62
526.8,61
527.0,64
527.2,62
527.2,64
527.4,61
527.6,62
528.0,62
528.0,61
528.0,60
528.2,60
528.4,60
528.6,60
528.8,60
529.2,60
529.6,60
529.6,61
529.6,62
530.0,61
530.0,62
530.2,61
530.4,61
530.4,60
530.6,60
530.8,61
531.0,61
531.2,61
531.2,62
531.4,60
531.8,62
532.0,60
532.0,61
532.0,62
532.4,61
532.4,62
532.6,60
532.8,60
532.8,61
533.0,62
533.0,60
533.2,60
533.4,63
533.6,63
533.6,61
533.8,60
534.0,61
534.0,63
534.2,61
534.4,62
534.4,61
534.4,63
534.6,62
534.8,60
535.0,64
535.2,64
535.2,60
535.4,61
535.6,62
536.0,62
536.0,63
536.0,60
536.0,61
536.2,60
536.6,60
536.8,62
536.8,60
536.8,61
537.0,60
537.2,60
537.6,62
537.6,61
538.0,61
538.0,62
538.0,60
538.2,61
538.4,61
538.4,62
538.6,60
538.8,61
538.8,63
539.0,62
539.2,60
539.2,63
539.2,62
539.4,60
539.6,60
539.8,62
540.0,62
540.0,64
540.4,62
540.4,61
540.6,60
540.8,64
541.0,62
541.2,62
541.4,63
541.6,63
541.6,61
541.8,60
542.0,64
542.0,62
542.0,61
542.2,61
542.4,62
542.4,64
542.6,62
542.8,61
543.0,64
543.0,60
543.2,62
543.2,64
543.4,61
543.6,62
544.0,60
544.0,63
544.0,62
544.2,60
544.4,60
544.6,60
544.8,60
545.0,62
545.2,60
545.6,61
545.6,60
546.0,61
546.0,62
546.2,61
546.4,60
546.4,61
546.6,60
546.8,61
547.0,63
547.2,62
547.2,60
547.2,61
547.4,60
547.8,62
548.0,61
548.0,62
548.0,60
548.0,63
548.4,61
548.4,62
548.6,60
548.8,61
548.8,60
549.0,62
549.0,60
549.2,60
549.4,63
549.6,63
549.6,61
549.8,60
550.0,64
550.2,61
550.4,62
550.4,61
550.6,62
550.8,60
551.0,61
551.0,64
551.2,64
551.4,61
551.6,62
552.0,60
552.0,61
552.0,62
552.0,64
552.2,60
552.6,60
552.8,62
552.8,61
552.8,60
553.0,62
553.2,60
553.6,61
554.0,62
554.0,61
554.2,61
554.4,61
554.4,60
554.6,60
554.8,63
554.8,61
555.0,64
555.2,62
555.2,61
555.2,63
555.4,60
555.6,60
555.8,62
556.0,64
556.0,62
556.4,62
556.4,61
556.6,60
556.8,63
556.8,62
557.0,61
557.0,62
557.2,62
557.4,63
557.6,63
557.6,60
557.8,60
558.0,62
558.0,64
558.2,61
558.4,64
558.4,60
558.6,62
558.8,61
559.0,64
559.2,62
559.2,64
559.4,61
559.6,62
560.0,60
560.0,62
560.2,60
560.4,60
560.6,60
560.8,60
561.0,60
561.2,60
561.6,62
561.6,61
561.6,60
562.0,61
562.0,60
562.2,61
562.4,61
562.4,60
562.6,60
562.8,61
563.0,60
563.2,62
563.2,61
563.4,60
563.8,62
564.0,60
564.0,62
564.0,61
564.4,61
564.4,62
564.6,60
564.8,61
564.8,62
565.0,62
565.2,60
565.4,63
565.6,63
565.6,61
565.8,60
566.0,60
566.2,61
566.4,63
566.4,62
566.6,62
566.8,60
567.0,64
567.2,60
567.2,64
567.4,61
567.6,62
568.0,61
568.0,60
568.0,64
568.0,62
568.2,60
568.6,60
568.8,62
568.8,61
568.8,60
569.2,60
569.6,61
569.6,64
570.0,61
570.0,62
570.2,61
570.4,61
570.4,62
570.6,60
570.8,63
570.8,61
571.0,61
571.2,63
571.2,62
571.2,61
571.4,60
571.6,60
571.8,62
572.0,62
572.0,64
572.0,60
572.0,61
572.4,61
572.4,62
572.6,60
572.8,64
572.8,62
573.0,60
573.0,62
573.2,62
573.4,63
573.6,63
573.6,61
573.8,60
574.0,64
574.0,61
574.2,61
574.4,62
574.4,64
574.6,62
574.8,61
575.0,64
575.2,64
575.2,62
575.4,61
575.6,62
576.0,60
576.0,61
576.0,62
576.2,60
576.4,60
576.6,60
576.8,60
577.0,60
577.2,60
577.6,61
577.6,60
578.0,61
578.2,61
578.4,60
578.4,61
578.6,60
578.8,61
579.0,62
579.2,60
579.2,62
579.2,61
579.4,60
579.8,62
580.0,61
580.0,62
580.4,62
580.4,61
580.6,60
580.8,60
580.8,61
581.0,62
581.2,60
581.4,63
581.6,61
581.6,63
581.8,60
582.0,61
582.0,62
582.2,61
582.4,60
582.4,61
582.4,62
582.6,62
582.8,60
583.0,60
583.0,64
583.2,64
583.4,61
583.6,62
584.0,62
584.0,60
584.0,61
584.2,60
584.6,60
584.8,60
584.8,62
584.8,61
585.0,62
585.2,60
585.6,61
585.6,60
586.0,61
586.0,60
586.0,62
586.2,61
586.4,60
586.4,61
586.6,60
586.8,63
586.8,61
587.0,63
587.2,61
587.2,63
587.2,62
587.4,60
587.6,60
587.8,62
588.0,63
588.0,62
588.0,61
588.4,62
588.4,61
588.6,60
588.8,62
588.8,61
589.0,60
589.0,62
589.2,62
589.4,63
589.6,60
589.6,63
589.8,60
590.0,64
590.2,61
590.4,64
590.6,62
590.8,61
591.0,64
591.0,61
591.2,62
591.2,64
591.4,61
591.6,62
592.0,63
592.0,61
592.0,62
592.0,60
592.2,60
592.4,60
592.6,60
592.8,60
593.0,62
593.2,60
593.6,62
593.6,61
593.6,60
594.0,61
594.0,60
594.2,61
594.4,61
594.4,60
594.6,60
594.8,61
595.0,64
595.2,61
595.2,62
595.4,60
595.8,62
596.0,62
596.0,60
596.0,64
596.0,61
596.4,62
596.4,61
596.6,60
596.8,60
596.8,61
597.0,61
597.0,62
597.2,60
597.4,63
597.6,63
597.6,61
597.8,60
598.0,62
598.2,61
598.4,63
598.4,61
598.4,62
598.6,62
598.8,60
599.0,64
599.2,60
599.2,64
599.4,61
599.6,62
600.0,60
600.0,64
600.0,62
600.2,60
600.6,60
600.8,61
600.8,62
600.8,60
601.0,60
601.2,60
601.6,61
601.6,62
602.0,62
602.0,61
602.2,61
602.4,62
602.4,61
602.6,60
602.8,61
602.8,63
603.0,60
603.2,63
603.2,62
603.2,60
603.4,60
603.6,60
603.8,62
604.0,61
604.0,62
604.0,64
604.0,60
604.4,61
604.4,62
604.6,60
604.8,64
605.0,62
605.2,62
605.4,63
605.6,63
605.6,61
605.8,60
606.0,60
606.0,64
606.2,61
606.4,64
606.4,62
606.6,62
606.8,61
607.0,64
607.2,62
607.2,64
607.4,61
607.6,62
608.0,62
608.0,60
608.0,61
608.0,64
608.2,60
608.4,60
608.6,60
608.8,60
609.2,60
609.6,60
609.6,61
610.0,61
610.0,62
610.2,61
610.4,61
610.4,60
610.6,60
610.8,61
611.0,61
611.2,60
611.2,62
611.2,61
611.4,60
611.8,62
612.0,62
612.0,61
612.4,61
612.4,62
612.6,60
612.8,60
612.8,61
613.0,62
613.0,60
613.2,60
613.4,63
613.6,63
613.6,61
613.8,60
614.0,63
614.0,61
614.2,61
614.4,62
614.4,61
614.6,62
614.8,60
615.0,64
615.2,64
615.4,61
615.6,62
616.0,60
616.0,61
616.0,62
616.0,63
616.2,60
616.6,60
616.8,61
616.8,60
616.8,62
617.0,60
617.2,60
617.6,61
618.0,61
618.0,60
618.0,62
618.2,61
618.4,60
618.4,61
618.6,60
618.8,63
618.8,61
619.0,62
619.2,62
619.2,63
619.2,61
619.4,60
619.6,60
619.8,62
620.0,62
620.0,64
620.4,61
620.4,62
620.6,60
620.8,62
620.8,63
621.0,62
621.2,62
621.4,63
621.6,60
621.6,63
621.8,60
622.0,62
622.0,61
622.0,64
622.2,61
622.4,64
622.4,60
622.6,62
622.8,61
623.0,64
623.0,60
623.2,62
623.2,64
623.4,61
623.6,62
624.0,60
624.0,64
624.0,62
624.2,60
624.4,60
624.6,60
624.8,60
625.0,62
625.2,60
625.6,61
625.6,60
625.6,62
626.0,61
626.0,62
626.2,61
626.4,60
626.4,61
626.6,60
626.8,61
627.0,63
627.2,61
627.2,62
627.4,60
627.8,62
628.0,63
628.0,62
628.0,61
628.4,61
628.4,62
628.6,60
628.8,62
628.8,61
629.0,60
629.0,62
629.2,60
629.4,63
629.6,61
629.6,63
629.8,60
630.0,64
630.2,61
630.4,62
630.4,63
630.6,62
630.8,60
631.0,61
631.0,64
631.2,64
631.2,60
631.4,61
631.6,62
632.0,60
632.0,64
632.0,62
632.2,60
632.6,60
632.8,60
632.8,62
632.8,61
633.0,62
633.2,60
633.6,61
633.6,64
634.0,61
634.0,62
634.2,61
634.4,62
634.4,61
634.6,60
634.8,61
634.8,63
635.0,64
635.2,61
635.2,62
635.2,63
635.4,60
635.6,60
635.8,62
636.0,64
636.0,62
636.4,61
636.4,62
636.6,60
636.8,64
636.8,62
637.0,61
637.0,62
637.2,62
637.4,63
637.6,61
637.6,63
637.8,60
638.0,62
638.0,64
638.2,61
638.4,62
638.4,64
638.6,62
638.8,61
639.0,64
639.2,62
639.2,64
639.4,61
639.6,62
640.0,60
640.2,60
640.4,60
640.6,60
640.8,60
641.0,60
641.2,60
641.6,61
641.6,60
642.0,60
642.0,61
642.2,61
642.4,61
642.4,60
642.6,60
642.8,61
643.0,60
643.2,60
643.2,62
643.2,61
643.4,60
643.8,62
644.0,60
644.0,62
644.0,61
644.4,62
644.4,61
644.6,60
644.8,61
644.8,60
645.0,62
645.2,60
645.4,63
645.6,61
645.6,63
645.8,60
646.0,60
646.2,61
646.4,62
646.4,60
646.4,61
646.6,62
646.8,60
647.0,64
647.2,64
647.4,61
647.6,62
648.0,62
648.0,61
648.0,60
648.2,60
648.6,60
648.8,60
648.8,62
648.8,61
649.2,60
649.6,61
649.6,60
650.0,62
650.0,61
650.2,61
650.4,61
650.4,60
650.6,60
650.8,63
650.8,61
651.0,61
651.2,61
651.2,63
651.2,62
651.4,60
651.6,60
651.8,62
652.0,62
652.0,60
652.0,61
652.4,61
652.4,62
652.6,60
652.8,61
652.8,62
653.0,60
653.0,62
653.2,62
653.4,63
653.6,63
653.6,60
653.8,60
654.0,61
654.0,64
654.2,61
654.4,64
654.6,62
654.8,61
655.0,64
655.2,62
655.2,64
655.4,61
655.6,62
656.0,60
656.0,61
656.0,62
656.2,60
656.4,60
656.6,60
656.8,60
657.0,60
657.2,60
657.6,61
657.6,62
657.6,60
658.0,61
658.2,61
658.4,60
658.4,61
658.6,60
658.8,61
659.0,62
659.2,62
659.2,61
659.4,60
659.8,62
660.0,61
660.0,62
660.4,62
660.4,61
660.6,60
660.8,60
660.8,61
661.0,62
661.2,60
661.4,63
661.6,61
661.6,63
661.8,60
662.0,61
662.0,62
662.2,61
662.4,63
662.4,61
662.4,62
662.6,62
662.8,60
663.0,60
663.0,64
663.2,60
663.2,64
663.4,61
663.6,62
664.0,60
664.0,62
664.0,61
664.2,60
664.6,60
664.8,62
664.8,61
664.8,60
665.0,62
665.2,60
665.6,61
665.6,62
666.0,62
666.0,61
666.0,60
666.2,61
666.4,62
666.4,61
666.6,60
666.8,61
666.8,63
667.0,63
667.2,63
667.2,62
667.2,60
667.4,60
667.6,60
667.8,62
668.0,64
668.0,63
668.0,62
668.0,61
668.4,62
668.4,61
668.6,60
668.8,64
669.0,60
669.0,62
669.2,62
669.4,63
669.6,61
669.6,63
669.8,60
670.0,64
670.2,61
670.4,64
670.4,62
670.6,62
670.8,61
671.0,64
671.0,61
671.2,62
671.2,64
671.4,61
671.6,62
672.0,62
672.0,60
672.0,61
672.2,60
672.4,60
672.6,60
672.8,60
673.0,62
673.2,60
673.6,60
673.6,61
674.0,60
674.0,61
674.2,61
674.4,60
674.4,61
674.6,60
674.8,61
675.0,64
675.2,60
675.2,62
675.2,61
675.4,60
675.8,62
676.0,61
676.0,64
676.0,62
676.4,62
676.4,61
676.6,60
676.8,61
676.8,60
677.0,61
677.0,62
677.2,60
677.4,63
677.6,63
677.6,61
677.8,60
678.0,62
678.2,61
678.4,62
678.4,61
678.6,62
678.8,60
679.0,64
679.2,64
679.4,61
679.6,62
680.0,60
680.0,61
680.0,62
680.2,60
680.6,60
680.8,60
680.8,61
680.8,62
681.0,60
681.2,60
681.6,61
682.0,61
682.0,62
682.2,61
682.4,60
682.4,61
682.6,60
682.8,63
682.8,61
683.0,60
683.2,63
683.2,62
683.2,61
683.4,60
683.6,60
683.8,62
684.0,61
684.0,62
684.0,60
684.4,62
684.4,61
684.6,60
684.8,62
684.8,63
685.0,62
685.2,62
685.4,63
685.6,63
685.6,60
685.8,60
686.0,60
686.0,64
686.2,61
686.4,64
686.4,60
686.6,62
686.8,61
687.0,64
687.2,62
687.2,64
687.4,61
687.6,62
688.0,61
688.0,60
688.0,62
688.2,60
688.4,60
688.6,60
688.8,60
689.2,60
689.6,60
689.6,61
689.6,62
690.0,61
690.0,62
690.2,61
690.4,60
690.4,61
690.6,60
690.8,61
691.0,61
691.2,62
691.2,61
691.4,60
691.8,62
692.0,62
692.0,61
692.0,60
692.4,62
692.4,61
692.6,60
692.8,62
692.8,61
693.0,62
693.0,60
693.2,60
693.4,63
693.6,61
693.6,63
693.8,60
694.0,63
694.0,61
694.2,61
694.4,62
694.4,63
694.6,62
694.8,60
695.0,64
695.2,64
695.2,60
695.4,61
695.6,62
696.0,60
696.0,61
696.0,64
696.0,63
696.0,62
696.2,60
696.6,60
696.8,62
696.8,61
696.8,60
697.0,60
697.2,60
697.6,64
697.6,61
698.0,60
698.0,61
698.0,62
698.2,61
698.4,61
698.4,62
698.6,60
698.8,61
698.8,63
699.0,62
699.2,61
699.2,63
699.2,62
699.4,60
699.6,60
699.8,62
700.0,64
700.0,62
700.4,61
700.4,62
700.6,60
700.8,62
700.8,64
701.0,62
701.2,62
701.4,63
701.6,63
701.6,61
701.8,60
702.0,61
702.0,62
702.0,64
702.2,61
702.4,62
702.4,64
702.6,62
702.8,61
703.0,64
703.0,60
703.2,62
703.2,64
703.4,61
703.6,62
704.0,61
704.0,60
704.0,62
704.2,60
704.4,60
704.6,60
704.8,60
705.0,62
705.2,60
705.6,61
705.6,60
706.0,61
706.0,62
706.2,61
706.4,61
706.4,60
706.6,60
706.8,61
707.0,63
707.2,60
707.2,61
707.2,62
707.4,60
707.8,62
708.0,61
708.0,62
708.0,63
708.0,60
708.4,61
708.4,62
708.6,60
708.8,60
708.8,61
709.0,60
709.0,62
709.2,60
709.4,63
709.6,63
709.6,61
709.8,60
710.0,64
710.2,61
710.4,62
710.4,61
710.4,60
710.6,62
710.8,60
711.0,61
711.0,64
711.2,64
711.4,61
711.6,62
712.0,61
712.0,60
712.0,62
712.0,64
712.2,60
712.6,60
712.8,61
712.8,60
712.8,62
713.0,62
713.2,60
713.6,60
713.6,61
714.0,61
714.0,62
714.2,61
714.4,60
714.4,61
714.6,60
714.8,63
714.8,61
715.0,64
715.2,63
715.2,62
715.2,61
715.4,60
715.6,60
715.8,62
716.0,62
716.0,64
716.4,62
716.4,61
716.6,60
716.8,61
716.8,62
717.0,61
717.0,62
717.2,62
717.4,63
717.6,63
717.6,60
717.8,60
718.0,64
718.0,62
718.2,61
718.4,64
718.6,62
718.8,61
719.0,64
