,Start,Velocity,Note,Duration
788,353.333333,64,52.7,0.666667
789,354.000000,64,50.2,0.666667
790,354.666667,64,43.7,0.666667
791,354.666667,64,51.2,0.666667
792,355.333333,64,48.2,0.666667
793,356.000000,64,48.5,0.666667
794,356.000000,64,45.4,0.666667
795,356.666667,64,52.6,0.666667
796,357.333333,64,43.4,0.666667
797,357.333333,64,46.4,0.666667
798,357.333333,64,45.5,0.666667
799,357.333333,64,50.2,0.666667
800,358.000000,64,45,0.666667
801,358.666667,64,43.4,0.666667
802,359.333333,64,47.8,0.666667
803,360.000000,64,53.6,0.666667
804,360.000000,64,41.0,0.666667
805,360.000000,64,46.4,0.666667
806,360.000000,64,50.2,0.666667
807,361.333333,64,50.0,0.666667
808,361.333333,64,50.9,0.666667
809,362.000000,64,43.4,0.666667
810,362.666667,64,46.4,0.666667
811,362.666667,64,47.6,0.666667
812,363.333333,64,40.0,0.666667
813,363.333333,64,50.9,0.666667
814,364.000000,64,50.6,0.666667
815,364.666667,64,45.4,0.666667
816,365.333333,64,45,0.666667
817,365.333333,64,44.0,0.666667
818,366.000000,64,41.0,0.666667
819,366.666667,64,47.8,0.666667
820,367.333333,64,41.0,0.666667
821,368.000000,64,45.5,0.666667
822,368.000000,64,44.0,0.666667
823,368.666667,64,50.9,0.666667
824,369.333333,64,41.0,0.666667
825,370.000000,64,43.0,0.666667
826,370.000000,64,48.5,0.666667
827,370.666667,64,52.6,0.666667
828,370.666667,64,52.7,0.666667
829,370.666667,64,46.4,0.666667
830,371.333333,64,43.4,0.666667
831,372.000000,64,43.7,0.666667
832,373.333333,64,40.0,0.666667
833,373.333333,64,53.6,0.666667
834,373.333333,64,51.2,0.666667
835,373.333333,64,41.3,0.666667
836,373.333333,64,45.5,0.666667
837,374.000000,64,41.0,0.666667
838,374.666667,64,48.5,0.666667
839,375.333333,64,50.2,0.666667
840,376.000000,64,44,0.666667
841,376.666667,64,50.6,0.666667
842,377.333333,64,47.8,0.666667
843,377.333333,64,46,0.666667
844,378.666667,64,41.0,0.666667
845,378.666667,64,51.2,0.666667
846,378.666667,64,41.6,0.666667
847,380.000000,64,45,0.666667
848,380.000000,64,44.5,0.666667
849,380.666667,64,52.6,0.666667
850,381.333333,64,46,0.666667
851,381.333333,64,45.5,0.666667
852,381.333333,64,53.6,0.666667
853,382.000000,64,41.0,0.666667
854,382.666667,64,52.7,0.666667
855,383.333333,64,50.2,0.666667
856,384.000000,64,44.0,0.666667
857,384.000000,64,47.9,0.666667
858,384.666667,64,45,0.666667
859,386.000000,64,43.0,0.666667
860,386.666667,64,43.0,0.666667
861,386.666667,64,51.2,0.666667
862,386.666667,64,44.5,0.666667
863,386.666667,64,45.8,0.666667
864,386.666667,64,48.8,0.666667
865,388.000000,64,50.2,0.666667
866,388.000000,64,50.3,0.666667
867,388.666667,64,46.1,0.666667
868,389.333333,64,50.9,0.666667
869,389.333333,64,53.6,0.666667
870,390.000000,64,48.5,0.666667
871,390.000000,64,47.5,0.666667
872,390.666667,64,45.8,0.666667
873,391.333333,64,45.4,0.666667
874,392.000000,64,45.5,0.666667
875,392.000000,64,43.0,0.666667
876,392.000000,64,48.8,0.666667
877,392.666667,64,48.2,0.666667
878,393.333333,64,52.6,0.666667
879,393.333333,64,48.2,0.666667
880,394.000000,64,48.5,0.666667
881,394.666667,64,45.5,0.666667
882,394.666667,64,44.0,0.666667
883,395.333333,64,50.6,0.666667
884,396.000000,64,45,0.666667
885,396.666667,64,47.8,0.666667
886,397.333333,64,50.9,0.666667
887,397.333333,64,46.4,0.666667
888,398.000000,64,45.8,0.666667
889,398.666667,64,45.5,0.666667
890,398.666667,64,52.6,0.666667
891,400.000000,64,48.8,0.666667
892,400.000000,64,44.0,0.666667
893,400.000000,64,40.0,0.666667
894,400.000000,64,49.0,0.666667
895,400.000000,64,47.8,0.666667
896,400.666667,64,50.6,0.666667
897,402.000000,64,50.2,0.666667
898,402.666667,64,43.1,0.666667
899,402.666667,64,44,0.666667
900,403.333333,64,50.6,0.666667
901,404.000000,64,46,0.666667
902,404.000000,64,43.4,0.666667
903,405.333333,64,44.0,0.666667
904,405.333333,64,50.0,0.666667
905,406.666667,64,47.5,0.666667
906,407.333333,64,52.6,0.666667
907,408.000000,64,46.4,0.666667
908,408.000000,64,41,0.666667
909,408.666667,64,48.2,0.666667
910,409.333333,64,47.9,0.666667
911,409.333333,64,43.0,0.666667
912,410.000000,64,47.8,0.666667
913,410.666667,64,46.4,0.666667
914,410.666667,64,47.6,0.666667
915,410.666667,64,47.9,0.666667
916,411.333333,64,45,0.666667
917,412.000000,64,41.0,0.666667
918,412.666667,64,43.0,0.666667
919,413.333333,64,43.4,0.666667
920,413.333333,64,48.8,0.666667
921,413.333333,64,50.0,0.666667
922,413.333333,64,45.4,0.666667
923,414.666667,64,45.5,0.666667
924,414.666667,64,41.0,0.666667
925,415.333333,64,45.5,0.666667
926,416.000000,64,46.4,0.666667
927,416.000000,64,48.2,0.666667
928,416.666667,64,44.5,0.666667
929,417.333333,64,50.9,0.666667
930,418.000000,64,45.4,0.666667
931,418.666667,64,48.5,0.666667
932,418.666667,64,51.2,0.666667
933,419.333333,64,43.4,0.666667
934,420.000000,64,45.4,0.666667
935,420.000000,64,46,0.666667
936,420.000000,64,43.4,0.666667
937,420.666667,64,43.1,0.666667
938,421.333333,64,48.2,0.666667
939,421.333333,64,48.8,0.666667
940,422.000000,64,41,0.666667
941,422.666667,64,50.6,0.666667
942,423.333333,64,47.8,0.666667
943,424.000000,64,50.3,0.666667
944,424.000000,64,53.6,0.666667
945,424.666667,64,41.0,0.666667
946,425.333333,64,52.7,0.666667
947,426.666667,64,44.5,0.666667
948,426.666667,64,50.0,0.666667
949,426.666667,64,47.5,0.666667
950,426.666667,64,43.0,0.666667
951,426.666667,64,45.5,0.666667
952,426.666667,64,40.0,0.666667
953,427.333333,64,52.4,0.666667
954,428.000000,64,41.0,0.666667
955,428.666667,64,43,0.666667
956,429.333333,64,53.6,0.666667
957,429.333333,64,52.4,0.666667
958,430.666667,64,43,0.666667
959,430.666667,64,46,0.666667
960,432.000000,64,41.0,0.666667
961,432.000000,64,48.8,0.666667
962,433.333333,64,43.0,0.666667
963,433.333333,64,40.0,0.666667
964,433.333333,64,49.0,0.666667
965,434.000000,64,45.4,0.666667
966,434.666667,64,51.2,0.666667
967,434.666667,64,45.4,0.666667
968,434.666667,64,46,0.666667
969,435.333333,64,48.2,0.666667
970,436.000000,64,48.5,0.666667
971,436.666667,64,50.2,0.666667
972,437.333333,64,43.4,0.666667
973,437.333333,64,44,0.666667
974,437.333333,64,41.6,0.666667
975,438.000000,64,45,0.666667
976,439.333333,64,47.8,0.666667
977,440.000000,64,48.8,0.666667
978,440.000000,64,49.0,0.666667
979,440.000000,64,50.6,0.666667
980,440.000000,64,51.2,0.666667
981,441.333333,64,52.6,0.666667
982,441.333333,64,50.9,0.666667
983,442.000000,64,45.5,0.666667
984,442.666667,64,51.2,0.666667
985,442.666667,64,47.8,0.666667
986,442.666667,64,46,0.666667
987,443.333333,64,43.7,0.666667
988,443.333333,64,40,0.666667
989,444.000000,64,45.8,0.666667
990,444.666667,64,50.2,0.666667
991,445.333333,64,46.1,0.666667
992,445.333333,64,46.4,0.666667
993,446.000000,64,41.0,0.666667
994,446.666667,64,50.2,0.666667
995,446.666667,64,43.4,0.666667
996,447.333333,64,47.9,0.666667
997,448.000000,64,41.0,0.666667
998,448.000000,64,51.2,0.666667
999,448.000000,64,44.0,0.666667
1000,448.666667,64,50.0,0.666667
1001,449.333333,64,45,0.666667
1002,450.000000,64,52.6,0.666667
1003,450.666667,64,44.0,0.666667
1004,451.333333,64,43.4,0.666667
1005,452.000000,64,43.7,0.666667
1006,452.000000,64,50.2,0.666667
1007,453.333333,64,40,0.666667
1008,453.333333,64,45,0.666667
1009,453.333333,64,47.6,0.666667
1010,453.333333,64,53.6,0.666667
1011,453.333333,64,47.5,0.666667
1012,453.333333,64,46.4,0.666667
1013,454.000000,64,41,0.666667
1014,455.333333,64,52.6,0.666667
1015,456.000000,64,51.2,0.666667
1016,456.000000,64,48.5,0.666667
1017,456.000000,64,47.8,0.666667
1018,456.666667,64,45,0.666667
1019,457.333333,64,46.1,0.666667
1020,457.333333,64,46,0.666667
1021,458.666667,64,43.1,0.666667
1022,458.666667,64,46,0.666667
1023,458.666667,64,53.6,0.666667
1024,460.000000,64,49.0,0.666667
1025,460.000000,64,45.5,0.666667
1026,460.000000,64,40,0.666667
1027,460.666667,64,50.2,0.666667
1028,461.333333,64,53.6,0.666667
1029,461.333333,64,45.5,0.666667
1030,462.000000,64,43.7,0.666667
1031,462.666667,64,47.8,0.666667
1032,462.666667,64,43.4,0.666667
1033,463.333333,64,52.6,0.666667
1034,464.000000,64,44.0,0.666667
1035,464.000000,64,45.5,0.666667
1036,464.000000,64,45.8,0.666667
1037,464.666667,64,45,0.666667
1038,465.333333,64,50.6,0.666667
1039,466.000000,64,47.8,0.666667
1040,466.666667,64,52.6,0.666667
1041,466.666667,64,44.0,0.666667
1042,466.666667,64,53.6,0.666667
1043,468.000000,64,41.0,0.666667
1044,468.000000,64,48.5,0.666667
1045,468.666667,64,47.6,0.666667
1046,469.333333,64,43.4,0.666667
1047,469.333333,64,41.6,0.666667
1048,470.000000,64,44.5,0.666667
1049,470.666667,64,50.6,0.666667
1050,471.333333,64,45.4,0.666667
1051,472.000000,64,46.4,0.666667
1052,472.000000,64,45,0.666667
1053,472.666667,64,50.9,0.666667
1054,473.333333,64,45.4,0.666667
1055,473.333333,64,41.0,0.666667
1056,474.000000,64,50.0,0.666667
1057,474.666667,64,46.4,0.666667
1058,475.333333,64,50.6,0.666667
1059,476.000000,64,41.0,0.666667
1060,476.666667,64,43.0,0.666667
1061,476.666667,64,45.5,0.666667
1062,477.333333,64,48.8,0.666667
1063,477.333333,64,41.3,0.666667
1064,477.333333,64,50.2,0.666667
1065,478.000000,64,48.5,0.666667
1066,478.666667,64,48.2,0.666667
1067,480.000000,64,40.0,0.666667
1068,480.000000,64,53.6,0.666667
1069,480.000000,64,51.2,0.666667
1070,480.000000,64,47.5,0.666667
1071,480.666667,64,41,0.666667
1072,481.333333,64,50.6,0.666667
1073,482.000000,64,52.6,0.666667
1074,482.666667,64,48.8,0.666667
1075,483.333333,64,44.5,0.666667
1076,484.000000,64,46,0.666667
1077,484.000000,64,45.4,0.666667
1078,485.333333,64,48.2,0.666667
1079,485.333333,64,44,0.666667
1080,485.333333,64,45.4,0.666667
1081,485.333333,64,43.1,0.666667
1082,486.666667,64,50.9,0.666667
1083,486.666667,64,43.0,0.666667
1084,487.333333,64,43.0,0.666667
1085,488.000000,64,51.2,0.666667
1086,488.000000,64,45.5,0.666667
1087,488.000000,64,46,0.666667
1088,488.666667,64,43.7,0.666667
1089,489.333333,64,43.4,0.666667
1090,490.000000,64,43.0,0.666667
1091,490.666667,64,53.6,0.666667
1092,490.666667,64,45.5,0.666667
1093,490.666667,64,50.0,0.666667
1094,491.333333,64,45,0.666667
1095,492.666667,64,45.4,0.666667
1096,493.333333,64,44.0,0.666667
1097,493.333333,64,48.2,0.666667
1098,493.333333,64,53.6,0.666667
1099,493.333333,64,44.5,0.666667
1100,493.333333,64,43.0,0.666667
1101,494.666667,64,43.0,0.666667
1102,494.666667,64,41.0,0.666667
1103,495.333333,64,47.6,0.666667
1104,496.000000,64,43.7,0.666667
1105,496.000000,64,53.6,0.666667
1106,496.666667,64,50.9,0.666667
1107,496.666667,64,47.5,0.666667
1108,497.333333,64,50.3,0.666667
1109,498.000000,64,47.8,0.666667
1110,498.666667,64,50.6,0.666667
1111,498.666667,64,52.6,0.666667
1112,498.666667,64,44.0,0.666667
1113,499.333333,64,50.9,0.666667
1114,500.000000,64,47.8,0.666667
1115,500.666667,64,50.0,0.666667
1116,501.333333,64,48.8,0.666667
1117,501.333333,64,43.4,0.666667
1118,501.333333,64,47.6,0.666667
1119,502.000000,64,50.6,0.666667
1120,502.666667,64,45,0.666667
1121,503.333333,64,43.1,0.666667
1122,503.333333,64,50.2,0.666667
1123,504.000000,64,46.4,0.666667
1124,504.000000,64,50.3,0.666667
1125,504.666667,64,48.5,0.666667
1126,505.333333,64,48.2,0.666667
1127,505.333333,64,52.6,0.666667
1128,506.666667,64,44.0,0.666667
1129,506.666667,64,51.2,0.666667
1130,506.666667,64,44.5,0.666667
1131,506.666667,64,47.8,0.666667
1132,506.666667,64,48.5,0.666667
1133,507.333333,64,48.5,0.666667
1134,508.666667,64,50.2,0.666667
1135,509.333333,64,41.0,0.666667
1136,509.333333,64,47.9,0.666667
1137,509.333333,64,44,0.666667
1138,510.000000,64,41,0.666667
1139,510.666667,64,45.5,0.666667
1140,510.666667,64,46,0.666667
1141,512.000000,64,44.0,0.666667
1142,512.000000,64,47.9,0.666667
1143,513.333333,64,47.9,0.666667
1144,513.333333,64,40,0.666667
1145,514.000000,64,47.8,0.666667
1146,514.666667,64,50.0,0.666667
1147,514.666667,64,53.6,0.666667
1148,515.333333,64,41.3,0.666667
1149,516.000000,64,50.2,0.666667
1150,516.000000,64,41.0,0.666667
1151,516.666667,64,45.4,0.666667
1152,517.333333,64,45,0.666667
1153,517.333333,64,45.5,0.666667
1154,517.333333,64,48.8,0.666667
1155,518.000000,64,45,0.666667
1156,518.666667,64,43.1,0.666667
1157,519.333333,64,45.4,0.666667
1158,520.000000,64,51.2,0.666667
1159,520.000000,64,46.4,0.666667
1160,520.000000,64,48.2,0.666667
1161,520.000000,64,43.0,0.666667
1162,521.333333,64,50.6,0.666667
1163,521.333333,64,43.1,0.666667
1164,522.000000,64,43.4,0.666667
1165,522.666667,64,46.4,0.666667
1166,523.333333,64,49.0,0.666667
1167,523.333333,64,48.5,0.666667
1168,524.000000,64,41,0.666667
1169,524.666667,64,43.0,0.666667
1170,525.333333,64,48.8,0.666667
1171,525.333333,64,52.7,0.666667
1172,526.000000,64,48.5,0.666667
1173,526.666667,64,48.2,0.666667
1174,526.666667,64,47.8,0.666667
1175,527.333333,64,41.0,0.666667
1176,528.000000,64,41,0.666667
1177,528.000000,64,43.0,0.666667
1178,528.000000,64,46.4,0.666667
1179,528.666667,64,50.9,0.666667
1180,529.333333,64,45.5,0.666667
1181,530.000000,64,52.6,0.666667
1182,530.666667,64,46.4,0.666667
1183,530.666667,64,45.8,0.666667
1184,531.333333,64,46.1,0.666667
1185,532.000000,64,45.8,0.666667
1186,533.333333,64,49.0,0.666667
1187,533.333333,64,44.0,0.666667
1188,533.333333,64,43.0,0.666667
1189,533.333333,64,47.5,0.666667
1190,533.333333,64,40.0,0.666667
1191,533.333333,64,48.8,0.666667
1192,533.333333,64,44.5,0.666667
1193,534.000000,64,41.0,0.666667
1194,534.666667,64,52.4,0.666667
1195,535.333333,64,50.2,0.666667
1196,536.000000,64,44,0.666667
1197,536.000000,64,41,0.666667
1198,536.666667,64,52.4,0.666667
1199,537.333333,64,46,0.666667
1200,537.333333,64,45.4,0.666667
1201,538.666667,64,41.6,0.666667
1202,538.666667,64,44,0.666667
1203,540.000000,64,40.0,0.666667
1204,540.000000,64,41.0,0.666667
1205,540.666667,64,47.8,0.666667
1206,541.333333,64,46,0.666667
1207,541.333333,64,46.4,0.666667
1208,541.333333,64,45.4,0.666667
1209,542.000000,64,48.5,0.666667
1210,542.666667,64,48.2,0.666667
1211,543.333333,64,45.4,0.666667
1212,544.000000,64,41.0,0.666667
1213,544.000000,64,44.0,0.666667
1214,544.666667,64,45,0.666667
1215,546.000000,64,45.4,0.666667
1216,546.666667,64,48.8,0.666667
1217,546.666667,64,40.0,0.666667
1218,546.666667,64,48.5,0.666667
1219,546.666667,64,44,0.666667
1220,548.000000,64,45.8,0.666667
1221,548.000000,64,43.0,0.666667
1222,548.666667,64,46.1,0.666667
1223,549.333333,64,46.4,0.666667
1224,549.333333,64,46,0.666667
1225,549.333333,64,46.1,0.666667
1226,550.000000,64,47.5,0.666667
1227,550.666667,64,41.3,0.666667
1228,551.333333,64,43.0,0.666667
1229,552.000000,64,41.0,0.666667
1230,552.000000,64,51.2,0.666667
1231,552.666667,64,43.7,0.666667
1232,553.333333,64,47.8,0.666667
1233,553.333333,64,46,0.666667
1234,554.000000,64,48.5,0.666667
1235,554.666667,64,43.1,0.666667
1236,554.666667,64,43.4,0.666667
1237,555.333333,64,50.6,0.666667
1238,556.000000,64,45,0.666667
1239,556.666667,64,52.6,0.666667
1240,557.333333,64,53.6,0.666667
1241,558.000000,64,41.3,0.666667
1242,558.666667,64,52.6,0.666667
1243,558.666667,64,41,0.666667
1244,560.000000,64,44.5,0.666667
1245,560.000000,64,49.0,0.666667
1246,560.000000,64,51.2,0.666667
1247,560.000000,64,41.0,0.666667
1248,560.000000,64,48.8,0.666667
1249,560.000000,64,47.5,0.666667
1250,560.666667,64,50.6,0.666667
1251,562.000000,64,45.4,0.666667
1252,562.666667,64,47.8,0.666667
1253,562.666667,64,53.6,0.666667
1254,562.666667,64,50.6,0.666667
1255,564.000000,64,45.5,0.666667
1256,564.000000,64,46,0.666667
1257,565.333333,64,50.0,0.666667
1258,565.333333,64,46.4,0.666667
1259,566.666667,64,44.5,0.666667
1260,566.666667,64,40.0,0.666667
1261,566.666667,64,47.5,0.666667
1262,567.333333,64,47.8,0.666667
1263,568.000000,64,51.2,0.666667
1264,568.000000,64,48.2,0.666667
1265,568.666667,64,41.0,0.666667
1266,569.333333,64,41.3,0.666667
1267,569.333333,64,50.2,0.666667
1268,570.000000,64,47.8,0.666667
1269,570.666667,64,52.6,0.666667
1270,570.666667,64,47.6,0.666667
1271,570.666667,64,47.9,0.666667
1272,570.666667,64,51.2,0.666667
1273,571.333333,64,45,0.666667
1274,572.000000,64,48.5,0.666667
1275,572.666667,64,50.2,0.666667
1276,573.333333,64,53.6,0.666667
1277,573.333333,64,45.4,0.666667
1278,573.333333,64,48.8,0.666667
1279,573.333333,64,46,0.666667
1280,574.666667,64,43.7,0.666667
1281,574.666667,64,47.9,0.666667
1282,575.333333,64,45.5,0.666667
1283,576.000000,64,45.5,0.666667
1284,576.000000,64,46.4,0.666667
1285,576.666667,64,44.5,0.666667
1286,576.666667,64,45.5,0.666667
1287,577.333333,64,50.0,0.666667
1288,578.000000,64,52.6,0.666667
1289,578.666667,64,46.4,0.666667
1290,578.666667,64,45,0.666667
1291,579.333333,64,45.8,0.666667
1292,580.000000,64,45.8,0.666667
1293,580.000000,64,47.8,0.666667
1294,580.666667,64,43.1,0.666667
1295,581.333333,64,50.9,0.666667
1296,581.333333,64,53.6,0.666667
1297,582.000000,64,41,0.666667
1298,582.666667,64,46.1,0.666667
1299,583.333333,64,43.0,0.666667
1300,584.000000,64,45.8,0.666667
1301,584.000000,64,44.0,0.666667
1302,584.000000,64,50.2,0.666667
1303,584.666667,64,48.2,0.666667
1304,585.333333,64,48.5,0.666667
1305,586.666667,64,47.5,0.666667
1306,586.666667,64,43.4,0.666667
1307,586.666667,64,40.0,0.666667
1308,586.666667,64,41.6,0.666667
1309,586.666667,64,48.8,0.666667
1310,586.666667,64,53.6,0.666667
1311,586.666667,64,43.7,0.666667
1312,587.333333,64,52.4,0.666667
1313,588.000000,64,41,0.666667
1314,588.666667,64,52.6,0.666667
1315,589.333333,64,51.2,0.666667
1316,590.000000,64,45,0.666667
1317,590.666667,64,50.2,0.666667
1318,590.666667,64,46,0.666667
1319,592.000000,64,41.0,0.666667
1320,592.000000,64,48.5,0.666667
1321,592.000000,64,53.6,0.666667
1322,592.000000,64,45.5,0.666667
1323,593.333333,64,47.5,0.666667
1324,594.000000,64,43.0,0.666667
1325,594.666667,64,53.6,0.666667
1326,594.666667,64,47.6,0.666667
1327,594.666667,64,46,0.666667
1328,595.333333,64,45.8,0.666667
1329,596.000000,64,45.5,0.666667
1330,596.666667,64,50.2,0.666667
1331,597.333333,64,43.4,0.666667
1332,597.333333,64,43.1,0.666667
1333,598.000000,64,45,0.666667
1334,599.333333,64,45.4,0.666667
1335,600.000000,64,40.0,0.666667
1336,600.000000,64,51.2,0.666667
1337,600.000000,64,44.0,0.666667
1338,601.333333,64,43.1,0.666667
1339,601.333333,64,47.8,0.666667
1340,602.000000,64,45.5,0.666667
1341,602.666667,64,50.6,0.666667
1342,602.666667,64,51.2,0.666667
1343,603.333333,64,44.5,0.666667
1344,604.000000,64,50.3,0.666667
1345,604.666667,64,47.8,0.666667
1346,605.333333,64,52.6,0.666667
1347,605.333333,64,50.6,0.666667
1348,605.333333,64,46.4,0.666667
1349,606.000000,64,41.0,0.666667
1350,606.666667,64,48.2,0.666667
1351,606.666667,64,45.4,0.666667
1352,607.333333,64,47.9,0.666667
1353,608.000000,64,45.5,0.666667
1354,608.000000,64,51.2,0.666667
1355,608.666667,64,50.0,0.666667
1356,609.333333,64,45,0.666667
1357,610.000000,64,45.5,0.666667
1358,610.000000,64,50.2,0.666667
1359,610.666667,64,48.8,0.666667
1360,610.666667,64,43.4,0.666667
1361,611.333333,64,50.6,0.666667
1362,612.000000,64,50.3,0.666667
1363,612.000000,64,45.4,0.666667
1364,613.333333,64,47.5,0.666667
1365,613.333333,64,48.8,0.666667
1366,613.333333,64,50.2,0.666667
1367,613.333333,64,46,0.666667
1368,613.333333,64,53.6,0.666667
1369,613.333333,64,47.6,0.666667
1370,614.000000,64,41,0.666667
1371,615.333333,64,47.8,0.666667
1372,616.000000,64,48.8,0.666667
1373,616.000000,64,50.0,0.666667
1374,616.000000,64,41.0,0.666667
1375,616.666667,64,44.5,0.666667
1376,617.333333,64,46,0.666667
1377,617.333333,64,47.6,0.666667
1378,618.666667,64,48.8,0.666667
1379,618.666667,64,43.1,0.666667
1380,620.000000,64,43.7,0.666667
1381,620.000000,64,44.5,0.666667
1382,620.000000,64,43.0,0.666667
1383,620.666667,64,45.4,0.666667
1384,621.333333,64,50.6,0.666667
1385,621.333333,64,51.2,0.666667
1386,622.000000,64,45.8,0.666667
1387,622.666667,64,43.0,0.666667
1388,622.666667,64,46.1,0.666667
1389,623.333333,64,52.6,0.666667
1390,624.000000,64,45.5,0.666667
1391,624.000000,64,46.4,0.666667
1392,624.000000,64,48.5,0.666667
1393,624.666667,64,45,0.666667
1394,625.333333,64,43.1,0.666667
1395,626.000000,64,43.0,0.666667
1396,626.666667,64,48.8,0.666667
1397,626.666667,64,53.6,0.666667
1398,626.666667,64,43.0,0.666667
1399,626.666667,64,43.4,0.666667
1400,628.000000,64,50.0,0.666667
1401,628.000000,64,48.5,0.666667
1402,628.666667,64,47.6,0.666667
1403,629.333333,64,48.2,0.666667
1404,629.333333,64,53.6,0.666667
1405,630.000000,64,40.0,0.666667
1406,630.000000,64,50.3,0.666667
1407,630.666667,64,50.6,0.666667
1408,631.333333,64,52.6,0.666667
1409,632.000000,64,44.0,0.666667
1410,632.000000,64,41.0,0.666667
1411,632.666667,64,50.6,0.666667
1412,633.333333,64,52.6,0.666667
1413,634.000000,64,50.0,0.666667
1414,634.666667,64,52.7,0.666667
1415,634.666667,64,44.0,0.666667
1416,635.333333,64,50.6,0.666667
1417,636.000000,64,45.5,0.666667
1418,636.666667,64,47.9,0.666667
1419,636.666667,64,50.2,0.666667
1420,637.333333,64,46.4,0.666667
1421,637.333333,64,45.8,0.666667
1422,638.000000,64,41.0,0.666667
1423,638.666667,64,41.3,0.666667
1424,640.000000,64,44.5,0.666667
1425,640.000000,64,47.9,0.666667
1426,640.000000,64,49.0,0.666667
1427,640.000000,64,44.0,0.666667
1428,640.666667,64,41,0.666667
1429,641.333333,64,41,0.666667
1430,642.000000,64,43,0.666667
1431,642.666667,64,41,0.666667
1432,642.666667,64,44,0.666667
1433,643.333333,64,50.0,0.666667
1434,644.000000,64,46,0.666667
1435,644.000000,64,43,0.666667
1436,645.333333,64,50.6,0.666667
1437,645.333333,64,51.2,0.666667
1438,645.333333,64,43.1,0.666667
1439,646.666667,64,47.5,0.666667
1440,646.666667,64,45,0.666667
1441,647.333333,64,45.4,0.666667
1442,648.000000,64,46,0.666667
1443,648.000000,64,53.6,0.666667
1444,648.000000,64,50.2,0.666667
1445,648.666667,64,45.8,0.666667
1446,649.333333,64,46.1,0.666667
1447,650.000000,64,43.0,0.666667
1448,650.666667,64,45.5,0.666667
1449,650.666667,64,53.6,0.666667
1450,650.666667,64,43.1,0.666667
1451,651.333333,64,45,0.666667
1452,652.666667,64,47.8,0.666667
1453,653.333333,64,40.0,0.666667
1454,653.333333,64,51.2,0.666667
1455,653.333333,64,46.4,0.666667
1456,654.666667,64,52.6,0.666667
1457,654.666667,64,48.5,0.666667
1458,655.333333,64,47.6,0.666667
1459,656.000000,64,46,0.666667
1460,656.000000,64,53.6,0.666667
1461,656.000000,64,47.8,0.666667
1462,656.666667,64,52.7,0.666667
1463,656.666667,64,40.0,0.666667
1464,657.333333,64,50.3,0.666667
1465,658.000000,64,50.2,0.666667
1466,658.666667,64,50.6,0.666667
1467,658.666667,64,48.8,0.666667
1468,659.333333,64,50.6,0.666667
1469,660.000000,64,43.0,0.666667
1470,660.000000,64,41,0.666667
1471,660.666667,64,50.0,0.666667
1472,661.333333,64,45.5,0.666667
1473,661.333333,64,43.1,0.666667
1474,661.333333,64,48.8,0.666667
1475,662.000000,64,50.6,0.666667
1476,662.666667,64,45,0.666667
1477,663.333333,64,52.6,0.666667
1478,664.000000,64,46.4,0.666667
1479,664.666667,64,41.0,0.666667
1480,665.333333,64,41.3,0.666667
1481,665.333333,64,50.2,0.666667
1482,666.666667,64,44.0,0.666667
1483,666.666667,64,47.5,0.666667
1484,666.666667,64,40,0.666667
1485,667.333333,64,48.5,0.666667
1486,668.666667,64,43,0.666667
1487,669.333333,64,52.6,0.666667
1488,669.333333,64,44,0.666667
1489,669.333333,64,41.0,0.666667
1490,670.000000,64,41,0.666667
1491,670.666667,64,47.6,0.666667
1492,670.666667,64,46,0.666667
1493,672.000000,64,51.2,0.666667
1494,672.000000,64,47.9,0.666667
1495,672.000000,64,46,0.666667
1496,673.333333,64,49.0,0.666667
1497,673.333333,64,43.0,0.666667
1498,674.000000,64,45.4,0.666667
1499,674.666667,64,48.2,0.666667
1500,674.666667,64,46.4,0.666667
1501,675.333333,64,45.5,0.666667
1502,676.000000,64,47.8,0.666667
1503,676.000000,64,45.8,0.666667
1504,676.666667,64,45.4,0.666667
1505,677.333333,64,47.9,0.666667
1506,677.333333,64,46.4,0.666667
1507,677.333333,64,45.5,0.666667
1508,678.000000,64,45,0.666667
1509,678.666667,64,43.1,0.666667
1510,679.333333,64,47.8,0.666667
1511,680.000000,64,41.0,0.666667
1512,680.000000,64,43.0,0.666667
1513,680.000000,64,44,0.666667
1514,680.000000,64,48.8,0.666667
1515,681.333333,64,50.0,0.666667
1516,681.333333,64,48.2,0.666667
1517,682.000000,64,43.4,0.666667
1518,682.666667,64,45.5,0.666667
1519,682.666667,64,50.0,0.666667
1520,683.333333,64,47.5,0.666667
1521,684.000000,64,50.6,0.666667
1522,684.666667,64,50.2,0.666667
1523,685.333333,64,51.2,0.666667
1524,685.333333,64,45,0.666667
1525,686.000000,64,50.3,0.666667
1526,686.666667,64,46.1,0.666667
1527,686.666667,64,45.4,0.666667
1528,686.666667,64,46,0.666667
1529,687.333333,64,41.0,0.666667
1530,688.000000,64,48.8,0.666667
1531,688.666667,64,50.9,0.666667
1532,689.333333,64,45.5,0.666667
1533,690.000000,64,52.6,0.666667
1534,690.666667,64,43.0,0.666667
1535,690.666667,64,53.6,0.666667
1536,690.666667,64,45.8,0.666667
1537,691.333333,64,52.7,0.666667
1538,692.000000,64,41.0,0.666667
1539,693.333333,64,48.8,0.666667
1540,693.333333,64,40.0,0.666667
1541,693.333333,64,51.2,0.666667
1542,693.333333,64,44.5,0.666667
1543,693.333333,64,43.1,0.666667
1544,694.000000,64,41.0,0.666667
