,Start,Velocity,Note,Duration
790,623.333333,64,40.6,0.666667
791,624.0,64,36.5,0.666667
792,624.666667,64,45.0,0.666667
793,625.333333,64,43.1,0.666667
794,626.0,64,43.0,1.333334
795,628.0,64,36.5,0.666667
796,628.666667,64,47.6,0.666667
797,629.333333,64,36.2,0.666667
798,630.0,64,38.3,0.666667
799,630.666667,64,38.6,0.666667
800,631.333333,64,40.6,0.666667
801,632.0,64,44.0,0.666667
802,632.666667,64,38.6,0.666667
803,633.333333,64,40.6,0.666667
804,634.0,64,38.0,0.666667
805,634.666667,64,40.7,0.666667
806,635.333333,64,38.6,0.666667
807,636.0,64,45.5,0.666667
808,636.666667,64,47.9,0.666667
809,637.333333,64,46.4,0.666667
810,638.0,64,41.0,0.666667
811,638.666667,64,41.3,0.666667
812,640.0,64,44.0,0.666667
813,640.666667,64,41.0,1.333334
814,642.0,64,43.0,0.666667
815,642.666667,64,44.0,0.666667
816,643.333333,64,38.0,0.666667
817,644.0,64,46.0,0.666667
818,645.333333,64,43.1,0.666667
819,646.666667,64,45.0,0.666667
820,647.333333,64,45.4,0.666667
821,648.0,64,46.0,0.666667
822,648.666667,64,45.8,0.666667
823,649.333333,64,46.1,0.666667
824,650.0,64,43.0,0.666667
825,650.666667,64,43.1,0.666667
826,651.333333,64,45.0,0.666667
827,652.666667,64,47.8,0.666667
828,653.333333,64,46.4,0.666667
829,654.666667,64,36.5,0.666667
830,655.333333,64,47.6,0.666667
831,656.0,64,47.8,0.666667
832,656.666667,64,40.7,0.666667
833,657.333333,64,38.3,0.666667
834,658.0,64,38.2,0.666667
835,658.666667,64,38.6,1.333334
836,660.0,64,43.0,0.666667
837,660.666667,64,38.0,0.666667
838,661.333333,64,36.8,0.666667
839,662.0,64,38.6,0.666667
840,662.666667,64,45.0,0.666667
841,663.333333,64,40.6,0.666667
842,664.0,64,46.4,0.666667
843,664.666667,64,41.0,0.666667
844,665.333333,64,41.3,0.666667
845,666.666667,64,40.0,0.666667
846,667.333333,64,36.5,0.666667
847,668.666667,64,43.0,0.666667
848,669.333333,64,44.0,0.666667
849,670.0,64,41.0,0.666667
850,670.666667,64,46.0,0.666667
851,672.0,64,46.0,0.666667
852,673.333333,64,37.0,0.666667
853,674.0,64,45.4,0.666667
854,674.666667,64,46.4,0.666667
855,675.333333,64,45.5,0.666667
856,676.0,64,45.8,0.666667
857,676.666667,64,45.4,0.666667
858,677.333333,64,45.5,0.666667
859,678.0,64,45.0,0.666667
860,678.666667,64,43.1,0.666667
861,679.333333,64,47.8,0.666667
862,680.0,64,36.8,0.666667
863,681.333333,64,36.2,0.666667
864,682.0,64,43.4,0.666667
865,682.666667,64,45.5,0.666667
866,683.333333,64,47.5,0.666667
867,684.0,64,38.6,0.666667
868,684.666667,64,38.2,0.666667
869,685.333333,64,39.2,0.666667
870,686.0,64,38.3,0.666667
871,686.666667,64,46.1,0.666667
872,687.333333,64,41.0,0.666667
873,688.0,64,36.8,0.666667
874,688.666667,64,38.9,0.666667
875,689.333333,64,45.5,0.666667
876,690.0,64,40.6,0.666667
877,690.666667,64,41.6,0.666667
878,691.333333,64,40.7,0.666667
879,692.0,64,41.0,0.666667
880,693.333333,64,40.0,0.666667
881,694.0,64,41.0,0.666667
882,694.666667,64,36.5,0.666667
883,695.333333,64,45.4,0.666667
884,696.0,64,41.6,0.666667
885,697.333333,64,40.6,0.666667
886,698.666667,64,38.2,0.666667
887,700.0,64,37.0,0.666667
888,700.666667,64,43.0,0.666667
889,701.333333,64,46.0,0.666667
890,702.0,64,40.7,0.666667
891,702.666667,64,41.0,0.666667
892,703.333333,64,47.8,0.666667
893,704.0,64,47.9,0.666667
894,704.666667,64,45.0,0.666667
895,706.0,64,40.6,0.666667
896,706.666667,64,40.7,0.666667
897,708.0,64,38.2,0.666667
898,708.666667,64,46.1,0.666667
899,709.333333,64,43.7,0.666667
900,710.0,64,40.0,0.666667
901,710.666667,64,36.2,0.666667
902,711.333333,64,38.2,0.666667
903,712.0,64,36.5,0.666667
904,712.666667,64,45.5,0.666667
905,713.333333,64,47.9,0.666667
906,714.0,64,36.5,0.666667
907,714.666667,64,46.4,0.666667
908,715.333333,64,38.6,0.666667
909,716.0,64,45.0,0.666667
910,716.666667,64,47.8,0.666667
911,717.333333,64,44.0,0.666667
912,718.0,64,47.9,0.666667
913,718.666667,64,47.8,0.666667
914,720.0,64,47.5,0.666667
915,720.666667,64,38.6,0.666667
916,722.0,64,47.8,0.666667
917,722.666667,64,38.0,0.666667
918,723.333333,64,45.0,0.666667
919,724.0,64,46.0,0.666667
920,725.333333,64,47.6,0.666667
921,726.666667,64,38.9,0.666667
922,727.333333,64,45.4,0.666667
923,728.0,64,38.6,0.666667
924,728.666667,64,45.5,0.666667
925,729.333333,64,45.4,0.666667
926,730.0,64,38.2,0.666667
927,730.666667,64,47.6,0.666667
928,731.333333,64,45.0,0.666667
929,732.0,64,41.0,0.666667
930,732.666667,64,43.0,0.666667
931,733.333333,64,44.0,0.666667
932,734.666667,64,41.0,0.666667
933,735.333333,64,45.5,0.666667
934,736.0,64,44.0,0.666667
935,736.666667,64,40.0,0.666667
936,737.333333,64,38.9,0.666667
937,738.0,64,40.6,0.666667
938,738.666667,64,46.4,0.666667
939,739.333333,64,50.3,0.666667
940,740.0,64,48.5,0.666667
941,740.666667,64,43.1,0.666667
942,741.333333,64,46.4,0.666667
943,742.0,64,41.0,0.666667
944,742.666667,64,43.4,0.666667
945,743.333333,64,47.6,0.666667
946,744.0,64,48.8,0.666667
947,744.666667,64,52.7,0.666667
948,745.333333,64,53.0,0.666667
949,746.666667,64,52.0,0.666667
950,747.333333,64,52.4,0.666667
951,748.0,64,53.0,0.666667
952,748.666667,64,47.8,0.666667
953,749.333333,64,48.5,0.666667
954,750.0,64,52.0,0.666667
955,750.666667,64,46.0,0.666667
956,752.0,64,44.0,0.666667
957,753.333333,64,40.0,0.666667
958,754.0,64,38.2,0.666667
959,754.666667,64,39.2,0.666667
960,755.333333,64,40.7,0.666667
961,756.0,64,41.0,0.666667
962,756.666667,64,40.6,0.666667
963,757.333333,64,39.2,0.666667
964,758.0,64,45.0,0.666667
965,759.333333,64,40.6,0.666667
966,760.0,64,41.6,0.666667
967,761.333333,64,40.6,0.666667
968,762.0,64,45.5,1.333334
969,763.333333,64,44.5,0.666667
970,764.0,64,41.0,0.666667
971,764.666667,64,43.0,0.666667
972,765.333333,64,44.0,0.666667
973,766.0,64,45.5,0.666667
974,766.666667,64,50.2,0.666667
975,767.333333,64,47.9,1.333334
976,768.666667,64,50.0,0.666667
977,769.333333,64,45.0,0.666667
978,770.0,64,45.4,0.666667
979,770.666667,64,46.4,0.666667
980,771.333333,64,47.9,0.666667
981,772.0,64,48.2,0.666667
982,773.333333,64,48.8,0.666667
983,774.0,64,53.0,0.666667
984,775.333333,64,57.4,0.666667
985,776.0,64,56.0,0.666667
986,776.666667,64,50.6,0.666667
987,777.333333,64,46.1,0.666667
988,778.666667,64,43.1,0.666667
989,780.0,64,40.0,0.666667
990,780.666667,64,47.8,0.666667
991,781.333333,64,45.8,0.666667
992,782.0,64,41.0,0.666667
993,782.666667,64,45.4,0.666667
994,783.333333,64,43.0,1.333334
995,784.666667,64,45.0,0.666667
996,785.333333,64,36.2,0.666667
997,786.0,64,38.2,0.666667
998,786.666667,64,39.2,0.666667
999,788.0,64,38.3,0.666667
1000,788.666667,64,47.6,0.666667
1001,789.333333,64,45.5,0.666667
1002,790.0,64,43.0,0.666667
1003,790.666667,64,38.6,0.666667
1004,791.333333,64,40.6,0.666667
1005,792.0,64,36.8,0.666667
1006,792.666667,64,36.2,0.666667
1007,793.333333,64,47.8,0.666667
1008,794.0,64,38.0,0.666667
1009,794.666667,64,38.9,0.666667
1010,795.333333,64,38.6,0.666667
1011,796.0,64,45.8,0.666667
1012,796.666667,64,43.0,0.666667
1013,797.333333,64,45.5,0.666667
1014,798.0,64,45.8,0.666667
1015,798.666667,64,45.5,0.666667
1016,800.0,64,44.5,0.666667
1017,800.666667,64,41.0,0.666667
1018,801.333333,64,38.6,0.666667
1019,802.0,64,45.4,0.666667
1020,802.666667,64,44.0,0.666667
1021,803.333333,64,41.0,0.666667
1022,804.0,64,46.0,0.666667
1023,805.333333,64,44.0,0.666667
1024,806.666667,64,40.0,0.666667
1025,807.333333,64,47.8,0.666667
1026,808.0,64,46.4,0.666667
1027,808.666667,64,41.0,0.666667
1028,809.333333,64,40.7,0.666667
1029,810.0,64,38.2,0.666667
1030,810.666667,64,38.0,0.666667
1031,811.333333,64,45.0,0.666667
1032,812.666667,64,38.2,0.666667
1033,813.333333,64,36.8,0.666667
1034,814.666667,64,38.3,0.666667
1035,815.333333,64,47.6,0.666667
1036,816.0,64,46.4,0.666667
1037,816.666667,64,37.0,0.666667
1038,817.333333,64,36.2,0.666667
1039,818.0,64,40.6,0.666667
1040,818.666667,64,39.2,0.666667
1041,819.333333,64,36.2,0.666667
1042,820.0,64,47.8,0.666667
1043,820.666667,64,38.0,0.666667
1044,821.333333,64,47.6,0.666667
1045,822.0,64,38.6,0.666667
1046,822.666667,64,45.0,0.666667
1047,823.333333,64,43.0,0.666667
1048,824.0,64,41.0,0.666667
1049,824.666667,64,45.8,0.666667
1050,825.333333,64,45.5,0.666667
1051,826.666667,64,45.4,0.666667
1052,827.333333,64,36.5,0.666667
1053,828.666667,64,38.2,0.666667
1054,829.333333,64,41.6,0.666667
1055,830.666667,64,46.0,0.666667
1056,832.0,64,46.4,0.666667
1057,833.333333,64,47.5,0.666667
1058,834.0,64,52.6,0.666667
1059,834.666667,64,51.2,0.666667
1060,835.333333,64,53.0,0.666667
1061,836.0,64,53.3,0.666667
1062,836.666667,64,52.6,0.666667
1063,837.333333,64,51.2,0.666667
1064,838.0,64,57.0,0.666667
1065,838.666667,64,55.4,0.666667
1066,839.333333,64,55.0,0.666667
1067,840.0,64,55.4,0.666667
1068,841.333333,64,55.1,0.666667
1069,842.0,64,55.4,0.666667
1070,842.666667,64,48.2,1.333334
1071,844.0,64,53.0,0.666667
1072,844.666667,64,57.4,0.666667
1073,845.333333,64,58.4,0.666667
1074,846.0,64,57.8,0.666667
1075,846.666667,64,59.8,0.666667
1076,847.333333,64,53.0,0.666667
1077,848.0,64,50.3,0.666667
1078,848.666667,64,50.9,0.666667
1079,849.333333,64,53.0,0.666667
1080,850.0,64,47.8,0.666667
1081,850.666667,64,44.0,0.666667
1082,851.333333,64,48.2,0.666667
1083,852.0,64,48.5,0.666667
1084,853.333333,64,47.5,0.666667
1085,854.0,64,53.0,0.666667
1086,854.666667,64,52.4,0.666667
1087,855.333333,64,47.8,0.666667
1088,856.0,64,51.2,0.666667
1089,856.666667,64,57.0,0.666667
1090,857.333333,64,58.0,0.666667
1091,858.666667,64,53.6,0.666667
1092,860.0,64,56.5,0.666667
1093,860.666667,64,50.2,0.666667
1094,861.333333,64,53.599999999999994,0.666667
1095,862.0,64,57.8,0.666667
1096,862.666667,64,57.5,0.666667
1097,863.333333,64,55.0,0.666667
1098,864.0,64,56.0,0.666667
1099,864.666667,64,57.0,0.666667
1100,866.0,64,52.6,0.666667
1101,866.666667,64,49.0,0.666667
1102,868.0,64,45.4,0.666667
1103,868.666667,64,46.1,0.666667
1104,869.333333,64,46.0,0.666667
1105,870.0,64,47.5,0.666667
1106,870.666667,64,48.2,0.666667
1107,871.333333,64,43.0,0.666667
1108,872.0,64,46.4,0.666667
1109,872.666667,64,41.0,0.666667
1110,873.333333,64,45.5,0.666667
1111,874.0,64,48.5,0.666667
1112,874.666667,64,44.0,0.666667
1113,875.333333,64,38.6,0.666667
1114,876.0,64,45.0,0.666667
1115,876.666667,64,45.4,0.666667
1116,877.333333,64,36.8,0.666667
1117,878.0,64,38.6,0.666667
1118,878.666667,64,38.3,0.666667
1119,880.0,64,38.6,1.333334
1120,882.0,64,43.0,0.666667
1121,882.666667,64,48.8,0.666667
1122,883.333333,64,52.0,0.666667
1123,884.0,64,57.5,0.666667
1124,885.333333,64,58.0,0.666667
1125,886.666667,64,59.5,0.666667
1126,887.333333,64,52.599999999999994,0.666667
1127,888.0,64,51.2,0.666667
1128,888.666667,64,53.3,0.666667
1129,889.333333,64,53.0,0.666667
1130,890.0,64,57.4,0.666667
1131,890.666667,64,58.1,0.666667
1132,891.333333,64,57.0,0.666667
1133,892.0,64,53.0,0.666667
1134,892.666667,64,50.2,1.333334
1135,894.666667,64,50.6,0.666667
1136,895.333333,64,45.5,0.666667
1137,896.0,64,44.0,0.666667
1138,896.666667,64,44.5,0.666667
1139,897.333333,64,50.0,0.666667
1140,898.0,64,47.8,0.666667
1141,898.666667,64,45.0,0.666667
1142,899.333333,64,48.5,0.666667
1143,900.0,64,52.6,0.666667
1144,900.666667,64,55.1,0.666667
1145,901.333333,64,56.0,0.666667
1146,902.0,64,53.0,0.666667
1147,902.666667,64,55.4,0.666667
1148,903.333333,64,57.4,0.666667
1149,904.0,64,58.4,0.666667
1150,904.666667,64,58.1,0.666667
1151,905.333333,64,57.8,0.666667
1152,906.666667,64,58.4,0.666667
1153,907.333333,64,52.4,0.666667
1154,908.0,64,53.0,0.666667
1155,908.666667,64,57.4,0.666667
1156,909.333333,64,56.0,0.666667
1157,910.0,64,50.6,0.666667
1158,910.666667,64,52.6,0.666667
1159,912.0,64,51.2,0.666667
1160,913.333333,64,57.0,0.666667
1161,914.0,64,55.0,0.666667
1162,914.666667,64,58.0,0.666667
1163,915.333333,64,48.5,0.666667
1164,916.0,64,48.2,0.666667
1165,916.666667,64,59.8,0.666667
1166,917.333333,64,55.4,0.666667
1167,918.0,64,57.0,0.666667
1168,919.333333,64,52.6,0.666667
1169,920.0,64,51.2,0.666667
1170,921.333333,64,50.2,0.666667
1171,922.0,64,45.5,1.333334
1172,923.333333,64,41.0,0.666667
1173,924.0,64,43.7,0.666667
1174,924.666667,64,38.2,0.666667
1175,925.333333,64,36.8,0.666667
1176,926.0,64,43.7,0.666667
1177,926.666667,64,40.6,0.666667
1178,927.333333,64,47.9,0.666667
1179,928.0,64,45.8,0.666667
1180,928.666667,64,38.0,0.666667
1181,929.333333,64,45.0,0.666667
1182,930.0,64,47.8,0.666667
1183,930.666667,64,46.4,0.666667
1184,931.333333,64,41.3,0.666667
1185,932.0,64,41.0,0.666667
1186,933.333333,64,40.0,0.666667
1187,934.0,64,41.0,0.666667
1188,935.333333,64,45.4,0.666667
1189,936.0,64,44.0,0.666667
1190,936.666667,64,36.5,0.666667
1191,937.333333,64,47.6,0.666667
1192,938.666667,64,43.4,0.666667
1193,940.0,64,44.5,0.666667
1194,940.666667,64,43.0,0.666667
1195,941.333333,64,46.4,0.666667
1196,942.0,64,36.5,0.666667
1197,942.666667,64,36.2,0.666667
1198,943.333333,64,47.8,0.666667
1199,944.0,64,46.4,0.666667
1200,944.666667,64,45.0,0.666667
1201,945.333333,64,38.9,0.666667
1202,946.0,64,40.6,0.666667
1203,946.666667,64,39.2,0.666667
1204,948.0,64,38.0,0.666667
1205,948.666667,64,47.6,0.666667
1206,949.333333,64,46.4,0.666667
1207,950.0,64,44.5,0.666667
1208,950.666667,64,38.6,0.666667
1209,951.333333,64,38.2,0.666667
1210,952.0,64,39.2,0.666667
1211,952.666667,64,43.7,0.666667
1212,953.333333,64,43.0,0.666667
1213,954.0,64,38.0,0.666667
1214,954.666667,64,38.2,0.666667
1215,955.333333,64,38.6,0.666667
1216,956.0,64,36.5,0.666667
1217,956.666667,64,47.8,0.666667
1218,957.333333,64,36.2,0.666667
1219,958.0,64,41.3,0.666667
1220,958.666667,64,41.0,0.666667
1221,960.0,64,40.0,0.666667
1222,960.666667,64,41.0,1.333334
1223,962.0,64,38.2,0.666667
1224,962.666667,64,38.6,0.666667
1225,964.0,64,40.6,0.666667
1226,965.333333,64,36.8,0.666667
1227,966.666667,64,44.5,0.666667
1228,967.333333,64,47.8,0.666667
1229,968.0,64,46.0,0.666667
1230,968.666667,64,36.5,0.666667
1231,969.333333,64,36.2,0.666667
1232,970.0,64,38.2,0.666667
1233,970.666667,64,36.2,0.666667
1234,971.333333,64,45.0,0.666667
1235,972.666667,64,45.4,0.666667
1236,973.333333,64,43.0,0.666667
1237,974.666667,64,43.0,0.666667
1238,975.333333,64,47.6,0.666667
1239,976.0,64,46.0,0.666667
1240,976.666667,64,45.8,0.666667
1241,977.333333,64,43.7,0.666667
1242,978.0,64,43.0,0.666667
1243,978.666667,64,43.4,0.666667
1244,979.333333,64,43.7,0.666667
1245,980.0,64,43.0,0.666667
1246,980.666667,64,38.0,1.333334
1247,982.0,64,38.6,0.666667
1248,982.666667,64,45.0,0.666667
1249,983.333333,64,40.6,0.666667
1250,984.0,64,44.0,0.666667
1251,984.666667,64,41.3,0.666667
1252,985.333333,64,41.0,0.666667
1253,986.666667,64,43.0,0.666667
1254,987.333333,64,48.5,0.666667
1255,988.666667,64,43.0,1.333334
1256,990.0,64,45.0,0.666667
1257,990.666667,64,46.0,0.666667
1258,992.0,64,47.9,0.666667
1259,993.333333,64,47.5,0.666667
1260,994.0,64,52.6,0.666667
1261,994.666667,64,53.6,0.666667
1262,995.333333,64,48.2,0.666667
1263,996.0,64,47.9,0.666667
1264,996.666667,64,52.6,1.333334
1265,998.0,64,57.0,0.666667
1266,998.666667,64,50.9,0.666667
1267,999.333333,64,50.2,0.666667
1268,1000.0,64,59.8,0.666667
1269,1001.333333,64,50.0,0.666667
1270,1002.0,64,55.4,0.666667
1271,1002.666667,64,59.6,0.666667
1272,1003.333333,64,49.0,0.666667
1273,1004.0,64,50.6,0.666667
1274,1004.666667,64,59.8,0.666667
1275,1005.333333,64,58.4,0.666667
1276,1006.0,64,55.4,0.666667
1277,1006.666667,64,55.1,0.666667
1278,1007.333333,64,53.0,0.666667
1279,1008.0,64,58.4,0.666667
1280,1008.666667,64,50.9,0.666667
1281,1009.333333,64,48.5,0.666667
1282,1010.0,64,57.4,0.666667
1283,1010.666667,64,48.2,0.666667
1284,1011.333333,64,53.0,0.666667
1285,1012.0,64,52.7,0.666667
1286,1013.333333,64,51.2,0.666667
1287,1014.0,64,53.0,0.666667
1288,1014.666667,64,48.5,0.666667
1289,1015.333333,64,52.6,0.666667
1290,1016.0,64,48.8,0.666667
1291,1016.666667,64,47.5,0.666667
1292,1017.333333,64,46.0,0.666667
1293,1018.666667,64,47.9,0.666667
1294,1020.0,64,53.0,0.666667
1295,1020.666667,64,50.2,0.666667
1296,1021.333333,64,51.2,0.666667
1297,1022.0,64,48.2,0.666667
1298,1022.666667,64,48.5,0.666667
1299,1023.333333,64,43.0,0.666667
1300,1024.0,64,44.0,0.666667
1301,1024.666667,64,45.0,0.666667
1302,1026.0,64,47.8,0.666667
1303,1026.666667,64,47.9,0.666667
1304,1028.0,64,47.8,0.666667
1305,1028.666667,64,46.1,0.666667
1306,1029.333333,64,50.0,0.666667
1307,1030.0,64,47.5,0.666667
1308,1030.666667,64,53.3,0.666667
1309,1031.333333,64,57.4,0.666667
1310,1032.0,64,56.0,0.666667
1311,1032.666667,64,53.0,0.666667
1312,1033.333333,64,57.4,0.666667
1313,1034.0,64,48.5,0.666667
1314,1034.666667,64,48.8,0.666667
1315,1035.333333,64,50.6,0.666667
1316,1036.0,64,57.0,0.666667
1317,1036.666667,64,55.0,0.666667
1318,1037.333333,64,55.1,0.666667
1319,1038.0,64,55.4,0.666667
1320,1038.666667,64,55.7,0.666667
1321,1040.0,64,55.0,0.666667
1322,1040.666667,64,50.6,0.666667
1323,1042.0,64,50.2,0.666667
1324,1042.666667,64,50.6,0.666667
1325,1043.333333,64,50.9,0.666667
1326,1044.0,64,46.0,0.666667
1327,1045.333333,64,46.4,0.666667
1328,1046.666667,64,48.5,0.666667
1329,1047.333333,64,52.6,0.666667
1330,1048.0,64,53.6,0.666667
1331,1048.666667,64,48.2,0.666667
1332,1049.333333,64,48.5,0.666667
1333,1050.0,64,45.4,0.666667
1334,1050.666667,64,47.6,0.666667
1335,1051.333333,64,45.0,0.666667
1336,1052.0,64,48.5,0.666667
1337,1052.666667,64,43.0,0.666667
1338,1053.333333,64,47.8,0.666667
1339,1054.666667,64,50.9,0.666667
1340,1055.333333,64,45.5,0.666667
1341,1056.0,64,46.4,0.666667
1342,1056.666667,64,44.5,0.666667
1343,1057.333333,64,38.9,0.666667
1344,1058.0,64,45.4,0.666667
1345,1058.666667,64,45.5,0.666667
1346,1059.333333,64,41.0,0.666667
1347,1060.0,64,38.3,0.666667
1348,1060.666667,64,43.1,0.666667
1349,1061.333333,64,45.8,0.666667
1350,1062.0,64,41.0,0.666667
1351,1062.666667,64,46.1,0.666667
1352,1063.333333,64,47.8,0.666667
1353,1064.0,64,46.4,0.666667
1354,1064.666667,64,43.4,0.666667
1355,1065.333333,64,43.7,0.666667
